week_start,store_id,product_id,category,region,channel,promo_active,promo_type,promo_start_date,promo_end_date,discount_pct,units_sold,unit_price,sales_value,cost,gross_margin,stockout
2026-05-24,39,7,Juice,East,Supermarket,0,None,,,0.0,54,2.51,135.54,92.13,43.41,0
2026-05-24,39,8,Carbonated,East,Supermarket,0,None,,,0.0,54,1.39,75.06,44.96,30.1,0
2026-05-24,39,9,Water,East,Supermarket,0,None,,,0.0,37,1.08,39.96,24.18,15.78,0
2026-05-24,39,10,Dairy,East,Supermarket,0,None,,,0.0,42,2.6,109.2,68.92,40.28,0
2026-05-24,39,11,Water,East,Supermarket,0,None,,,0.0,57,0.95,54.15,37.65,16.5,0
2026-05-24,39,12,Juice,East,Supermarket,0,None,,,0.0,51,2.52,128.52,74.52,54.0,0
2026-05-24,39,13,Dairy,East,Supermarket,0,None,,,0.0,47,2.53,118.91,79.52,39.39,0
2026-05-24,39,14,Water,East,Supermarket,1,Bundle,2026-05-24,2026-06-07,0.13,58,0.83,48.14,27.3,20.84,0
2026-05-24,39,15,Carbonated,East,Supermarket,0,None,,,0.0,46,1.59,73.14,42.24,30.9,0
2026-05-24,39,16,Juice,East,Supermarket,1,Loyalty,2026-05-24,2026-05-24,0.22,61,1.74,106.14,72.06,34.08,0
2026-05-24,39,17,Energy Drinks,East,Supermarket,0,None,,,0.0,48,3.0,144.0,93.53,50.47,0
2026-05-24,39,18,Carbonated,East,Supermarket,0,None,,,0.0,55,1.5,82.5,57.66,24.84,0
2026-05-24,39,19,Energy Drinks,East,Supermarket,0,None,,,0.0,48,2.67,128.16,76.37,51.79,0
2026-05-24,39,20,Dairy,East,Supermarket,0,None,,,0.0,33,2.42,79.86,45.26,34.6,0
2026-05-24,40,1,Carbonated,West,Hypermarket,0,None,,,0.0,52,1.63,84.76,46.66,38.1,0
2026-05-24,40,2,Juice,West,Hypermarket,0,None,,,0.0,57,2.35,133.95,85.64,48.31,0
2026-05-24,40,3,Energy Drinks,West,Hypermarket,0,None,,,0.0,52,2.54,132.08,86.7,45.38,0
2026-05-24,40,4,Juice,West,Hypermarket,0,None,,,0.0,25,2.31,57.75,37.62,20.13,1
2026-05-24,40,5,Energy Drinks,West,Hypermarket,1,Loyalty,2026-05-24,2026-06-07,0.23,52,2.06,107.12,65.66,41.46,0
2026-05-24,40,6,Carbonated,West,Hypermarket,0,None,,,0.0,44,1.61,70.84,49.47,21.37,0
2026-05-24,40,7,Juice,West,Hypermarket,0,None,,,0.0,61,2.51,153.11,86.72,66.39,0
2026-05-24,40,8,Carbonated,West,Hypermarket,0,None,,,0.0,46,1.39,63.94,36.63,27.31,0
2026-05-24,40,9,Water,West,Hypermarket,0,None,,,0.0,56,1.08,60.48,35.14,25.34,0
2026-05-24,40,10,Dairy,West,Hypermarket,0,None,,,0.0,50,2.6,130.0,85.31,44.69,0
2026-05-24,40,11,Water,West,Hypermarket,0,None,,,0.0,46,0.95,43.7,29.34,14.36,0
2026-05-24,40,12,Juice,West,Hypermarket,1,Feature,2026-05-24,2026-05-31,0.16,61,2.12,129.32,82.23,47.09,0
2026-05-24,40,13,Dairy,West,Hypermarket,1,Loyalty,2026-05-24,2026-05-31,0.08,38,2.33,88.54,53.82,34.72,0
2026-05-24,40,14,Water,West,Hypermarket,0,None,,,0.0,59,0.95,56.05,38.76,17.29,0
2026-05-24,40,15,Carbonated,West,Hypermarket,0,None,,,0.0,67,1.59,106.53,59.72,46.81,0
2026-05-24,40,16,Juice,West,Hypermarket,0,None,,,0.0,48,2.23,107.04,72.61,34.43,0
2026-05-24,40,17,Energy Drinks,West,Hypermarket,0,None,,,0.0,55,3.0,165.0,111.42,53.58,0
2026-05-24,40,18,Carbonated,West,Hypermarket,0,None,,,0.0,40,1.5,60.0,33.17,26.83,0
2026-05-24,40,19,Energy Drinks,West,Hypermarket,0,None,,,0.0,56,2.67,149.52,93.11,56.41,0
2026-05-24,40,20,Dairy,West,Hypermarket,1,Feature,2026-05-24,2026-06-07,0.16,53,2.03,107.59,62.05,45.54,0
2026-05-24,41,1,Carbonated,North,Discounters,0,None,,,0.0,33,1.63,53.79,32.35,21.44,0
2026-05-24,41,2,Juice,North,Discounters,0,None,,,0.0,35,2.35,82.25,48.59,33.66,0
2026-05-24,41,3,Energy Drinks,North,Discounters,0,None,,,0.0,26,2.54,66.04,43.57,22.47,0
2026-05-24,41,4,Juice,North,Discounters,1,Bundle,2026-05-24,2026-05-24,0.24,45,1.76,79.2,49.95,29.25,0
2026-05-24,41,5,Energy Drinks,North,Discounters,0,None,,,0.0,26,2.67,69.42,39.76,29.66,0
2026-05-24,41,6,Carbonated,North,Discounters,0,None,,,0.0,32,1.61,51.52,29.75,21.77,0
2026-05-24,41,7,Juice,North,Discounters,0,None,,,0.0,40,2.51,100.4,62.23,38.17,0
2026-05-24,41,8,Carbonated,North,Discounters,0,None,,,0.0,37,1.39,51.43,31.02,20.41,0
2026-05-24,41,9,Water,North,Discounters,0,None,,,0.0,31,1.08,33.48,18.43,15.05,0
2026-05-24,41,10,Dairy,North,Discounters,0,None,,,0.0,41,2.6,106.6,64.08,42.52,0
2026-05-24,41,11,Water,North,Discounters,0,None,,,0.0,37,0.95,35.15,22.56,12.59,0
2026-05-24,41,12,Juice,North,Discounters,1,Feature,2026-05-24,2026-06-07,0.23,40,1.94,77.6,43.94,33.66,0
2026-05-24,41,13,Dairy,North,Discounters,1,Discount,2026-05-24,2026-05-24,0.25,38,1.9,72.2,42.0,30.2,0
2026-05-24,41,14,Water,North,Discounters,1,Feature,2026-05-24,2026-05-31,0.16,43,0.8,34.4,20.14,14.26,0
2026-05-24,41,15,Carbonated,North,Discounters,0,None,,,0.0,34,1.59,54.06,33.72,20.34,0
2026-05-24,41,16,Juice,North,Discounters,0,None,,,0.0,39,2.23,86.97,56.34,30.63,0
2026-05-24,41,17,Energy Drinks,North,Discounters,1,Discount,2026-05-24,2026-05-31,0.2,28,2.4,67.2,43.73,23.47,0
2026-05-24,41,18,Carbonated,North,Discounters,0,None,,,0.0,35,1.5,52.5,34.61,17.89,0
2026-05-24,41,19,Energy Drinks,North,Discounters,0,None,,,0.0,26,2.67,69.42,38.7,30.72,0
2026-05-24,41,20,Dairy,North,Discounters,0,None,,,0.0,29,2.42,70.18,47.82,22.36,0
2026-05-24,42,1,Carbonated,South,Convenience,0,None,,,0.0,37,1.63,60.31,37.76,22.55,0
2026-05-24,42,2,Juice,South,Convenience,0,None,,,0.0,53,2.35,124.55,85.94,38.61,0
2026-05-24,42,3,Energy Drinks,South,Convenience,0,None,,,0.0,42,2.54,106.68,70.73,35.95,0
2026-05-24,42,4,Juice,South,Convenience,0,None,,,0.0,50,2.31,115.5,78.72,36.78,0
2026-05-24,42,5,Energy Drinks,South,Convenience,1,Loyalty,2026-05-24,2026-05-24,0.18,66,2.19,144.54,90.36,54.18,0
2026-05-24,42,6,Carbonated,South,Convenience,0,None,,,0.0,47,1.61,75.67,52.65,23.02,0
2026-05-24,42,7,Juice,South,Convenience,0,None,,,0.0,33,2.51,82.83,55.55,27.28,0
2026-05-24,42,8,Carbonated,South,Convenience,0,None,,,0.0,44,1.39,61.16,41.47,19.69,0
2026-05-24,42,9,Water,South,Convenience,0,None,,,0.0,45,1.08,48.6,29.53,19.07,0
2026-05-24,42,10,Dairy,South,Convenience,0,None,,,0.0,45,2.6,117.0,67.57,49.43,0
2026-05-24,42,11,Water,South,Convenience,0,None,,,0.0,38,0.95,36.1,20.48,15.62,0
2026-05-24,42,12,Juice,South,Convenience,0,None,,,0.0,52,2.52,131.04,86.52,44.52,0
2026-05-24,42,13,Dairy,South,Convenience,0,None,,,0.0,35,2.53,88.55,49.29,39.26,0
2026-05-24,42,14,Water,South,Convenience,1,Discount,2026-05-24,2026-05-31,0.15,63,0.81,51.03,30.06,20.97,0
2026-05-24,42,15,Carbonated,South,Convenience,0,None,,,0.0,37,1.59,58.83,40.28,18.55,0
2026-05-24,42,16,Juice,South,Convenience,0,None,,,0.0,54,2.23,120.42,69.81,50.61,0
2026-05-24,42,17,Energy Drinks,South,Convenience,0,None,,,0.0,43,3.0,129.0,82.67,46.33,0
2026-05-24,42,18,Carbonated,South,Convenience,0,None,,,0.0,37,1.5,55.5,35.11,20.39,0
2026-05-24,42,19,Energy Drinks,South,Convenience,0,None,,,0.0,38,2.67,101.46,56.88,44.58,0
2026-05-24,42,20,Dairy,South,Convenience,0,None,,,0.0,39,2.42,94.38,65.25,29.13,0
2026-05-24,43,1,Carbonated,East,Hypermarket,0,None,,,0.0,56,1.63,91.28,54.67,36.61,0
2026-05-24,43,2,Juice,East,Hypermarket,0,None,,,0.0,52,2.35,122.2,70.56,51.64,0
2026-05-24,43,3,Energy Drinks,East,Hypermarket,0,None,,,0.0,55,2.54,139.7,80.03,59.67,0
2026-05-24,43,4,Juice,East,Hypermarket,0,None,,,0.0,55,2.31,127.05,81.49,45.56,0
2026-05-24,43,5,Energy Drinks,East,Hypermarket,0,None,,,0.0,61,2.67,162.87,104.12,58.75,0
2026-05-24,43,6,Carbonated,East,Hypermarket,1,Discount,2026-05-24,2026-05-24,0.13,78,1.4,109.2,75.88,33.32,0
2026-05-24,43,7,Juice,East,Hypermarket,0,None,,,0.0,61,2.51,153.11,85.37,67.74,0
2026-05-24,43,8,Carbonated,East,Hypermarket,0,None,,,0.0,66,1.39,91.74,56.82,34.92,0
2026-05-24,43,9,Water,East,Hypermarket,0,None,,,0.0,36,1.08,38.88,24.83,14.05,1
2026-05-24,43,10,Dairy,East,Hypermarket,0,None,,,0.0,55,2.6,143.0,79.65,63.35,0
2026-05-24,43,11,Water,East,Hypermarket,0,None,,,0.0,77,0.95,73.15,49.98,23.17,0
2026-05-24,43,12,Juice,East,Hypermarket,1,Loyalty,2026-05-24,2026-05-31,0.09,70,2.29,160.3,99.55,60.75,0
2026-05-24,43,13,Dairy,East,Hypermarket,0,None,,,0.0,74,2.53,187.22,104.87,82.35,0
2026-05-24,43,14,Water,East,Hypermarket,0,None,,,0.0,64,0.95,60.8,39.76,21.04,0
2026-05-24,43,15,Carbonated,East,Hypermarket,1,Bundle,2026-05-24,2026-05-24,0.17,89,1.32,117.48,73.96,43.52,0
2026-05-24,43,16,Juice,East,Hypermarket,1,Feature,2026-05-24,2026-05-31,0.23,73,1.72,125.56,74.65,50.91,0
2026-05-24,43,17,Energy Drinks,East,Hypermarket,0,None,,,0.0,55,3.0,165.0,96.58,68.42,0
2026-05-24,43,18,Carbonated,East,Hypermarket,0,None,,,0.0,80,1.5,120.0,73.42,46.58,0
2026-05-24,43,19,Energy Drinks,East,Hypermarket,0,None,,,0.0,50,2.67,133.5,89.46,44.04,0
2026-05-24,43,20,Dairy,East,Hypermarket,0,None,,,0.0,55,2.42,133.1,83.8,49.3,0
2026-05-24,44,1,Carbonated,West,Supermarket,0,None,,,0.0,42,1.63,68.46,42.7,25.76,0
2026-05-24,44,2,Juice,West,Supermarket,0,None,,,0.0,37,2.35,86.95,57.68,29.27,0
2026-05-24,44,3,Energy Drinks,West,Supermarket,0,None,,,0.0,40,2.54,101.6,64.69,36.91,0
2026-05-24,44,4,Juice,West,Supermarket,1,Feature,2026-05-24,2026-06-07,0.16,54,1.94,104.76,73.32,31.44,0
2026-05-24,44,5,Energy Drinks,West,Supermarket,0,None,,,0.0,37,2.67,98.79,59.46,39.33,0
2026-05-24,44,6,Carbonated,West,Supermarket,0,None,,,0.0,35,1.61,56.35,38.84,17.51,0
2026-05-24,44,7,Juice,West,Supermarket,0,None,,,0.0,43,2.51,107.93,61.37,46.56,0
2026-05-24,44,8,Carbonated,West,Supermarket,0,None,,,0.0,41,1.39,56.99,39.39,17.6,0
2026-05-24,44,9,Water,West,Supermarket,0,None,,,0.0,37,1.08,39.96,24.67,15.29,0
2026-05-24,44,10,Dairy,West,Supermarket,0,None,,,0.0,31,2.6,80.6,48.94,31.66,0
2026-05-24,44,11,Water,West,Supermarket,0,None,,,0.0,37,0.95,35.15,20.36,14.79,0
2026-05-24,44,12,Juice,West,Supermarket,0,None,,,0.0,43,2.52,108.36,61.47,46.89,0
2026-05-24,44,13,Dairy,West,Supermarket,0,None,,,0.0,42,2.53,106.26,64.87,41.39,0
2026-05-24,44,14,Water,West,Supermarket,1,Bundle,2026-05-24,2026-05-31,0.17,50,0.79,39.5,24.0,15.5,0
2026-05-24,44,15,Carbonated,West,Supermarket,0,None,,,0.0,45,1.59,71.55,46.19,25.36,0
2026-05-24,44,16,Juice,West,Supermarket,0,None,,,0.0,35,2.23,78.05,52.58,25.47,0
2026-05-24,44,17,Energy Drinks,West,Supermarket,1,Discount,2026-05-24,2026-05-31,0.16,45,2.52,113.4,67.16,46.24,0
2026-05-24,44,18,Carbonated,West,Supermarket,0,None,,,0.0,38,1.5,57.0,36.95,20.05,0
2026-05-24,44,19,Energy Drinks,West,Supermarket,0,None,,,0.0,38,2.67,101.46,57.57,43.89,0
2026-05-24,44,20,Dairy,West,Supermarket,1,Loyalty,2026-05-24,2026-05-31,0.26,46,1.79,82.34,46.44,35.9,0
2026-05-24,45,1,Carbonated,North,Hypermarket,0,None,,,0.0,55,1.63,89.65,56.11,33.54,0
2026-05-24,45,2,Juice,North,Hypermarket,1,Loyalty,2026-05-24,2026-05-24,0.16,63,1.97,124.11,80.02,44.09,0
2026-05-24,45,3,Energy Drinks,North,Hypermarket,0,None,,,0.0,54,2.54,137.16,94.12,43.04,0
2026-05-24,45,4,Juice,North,Hypermarket,1,Discount,2026-05-24,2026-06-07,0.17,50,1.92,96.0,64.3,31.7,0
2026-05-24,45,5,Energy Drinks,North,Hypermarket,0,None,,,0.0,48,2.67,128.16,70.79,57.37,0
2026-05-24,45,6,Carbonated,North,Hypermarket,1,Feature,2026-05-24,2026-06-07,0.1,54,1.45,78.3,51.89,26.41,0
2026-05-24,45,7,Juice,North,Hypermarket,1,Discount,2026-05-24,2026-05-31,0.17,49,2.08,101.92,71.22,30.7,0
2026-05-24,45,8,Carbonated,North,Hypermarket,0,None,,,0.0,47,1.39,65.33,37.21,28.12,0
2026-05-24,45,9,Water,North,Hypermarket,0,None,,,0.0,62,1.08,66.96,42.86,24.1,0
2026-05-24,45,10,Dairy,North,Hypermarket,0,None,,,0.0,38,2.6,98.8,56.74,42.06,0
2026-05-24,45,11,Water,North,Hypermarket,0,None,,,0.0,49,0.95,46.55,29.35,17.2,0
2026-05-24,45,12,Juice,North,Hypermarket,0,None,,,0.0,55,2.52,138.6,93.75,44.85,0
2026-05-24,45,13,Dairy,North,Hypermarket,0,None,,,0.0,47,2.53,118.91,78.19,40.72,0
2026-05-24,45,14,Water,North,Hypermarket,0,None,,,0.0,54,0.95,51.3,28.42,22.88,0
2026-05-24,45,15,Carbonated,North,Hypermarket,0,None,,,0.0,42,1.59,66.78,43.35,23.43,0
2026-05-24,45,16,Juice,North,Hypermarket,0,None,,,0.0,54,2.23,120.42,82.76,37.66,0
2026-05-24,45,17,Energy Drinks,North,Hypermarket,1,Loyalty,2026-05-24,2026-06-07,0.21,64,2.37,151.68,101.92,49.76,0
2026-05-24,45,18,Carbonated,North,Hypermarket,0,None,,,0.0,46,1.5,69.0,41.74,27.26,0
2026-05-24,45,19,Energy Drinks,North,Hypermarket,1,Bundle,2026-05-24,2026-05-31,0.21,49,2.11,103.39,58.05,45.34,0
2026-05-24,45,20,Dairy,North,Hypermarket,0,None,,,0.0,52,2.42,125.84,85.67,40.17,0
2026-05-24,46,1,Carbonated,South,Hypermarket,0,None,,,0.0,45,1.63,73.35,40.79,32.56,0
2026-05-24,46,2,Juice,South,Hypermarket,0,None,,,0.0,63,2.35,148.05,87.97,60.08,0
2026-05-24,46,3,Energy Drinks,South,Hypermarket,0,None,,,0.0,69,2.54,175.26,97.16,78.1,0
2026-05-24,46,4,Juice,South,Hypermarket,0,None,,,0.0,66,2.31,152.46,84.57,67.89,0
2026-05-24,46,5,Energy Drinks,South,Hypermarket,0,None,,,0.0,63,2.67,168.21,113.82,54.39,0
2026-05-24,46,6,Carbonated,South,Hypermarket,0,None,,,0.0,64,1.61,103.04,68.2,34.84,0
2026-05-24,46,7,Juice,South,Hypermarket,0,None,,,0.0,54,2.51,135.54,77.8,57.74,0
2026-05-24,46,8,Carbonated,South,Hypermarket,0,None,,,0.0,76,1.39,105.64,72.2,33.44,0
2026-05-24,46,9,Water,South,Hypermarket,0,None,,,0.0,59,1.08,63.72,44.11,19.61,0
2026-05-24,46,10,Dairy,South,Hypermarket,0,None,,,0.0,64,2.6,166.4,108.86,57.54,0
2026-05-24,46,11,Water,South,Hypermarket,1,Feature,2026-05-24,2026-05-24,0.2,91,0.76,69.16,39.49,29.67,0
2026-05-24,46,12,Juice,South,Hypermarket,0,None,,,0.0,51,2.52,128.52,85.46,43.06,0
2026-05-24,46,13,Dairy,South,Hypermarket,0,None,,,0.0,39,2.53,98.67,61.15,37.52,0
2026-05-24,46,14,Water,South,Hypermarket,0,None,,,0.0,68,0.95,64.6,44.71,19.89,0
2026-05-24,46,15,Carbonated,South,Hypermarket,0,None,,,0.0,60,1.59,95.4,56.83,38.57,0
2026-05-24,46,16,Juice,South,Hypermarket,1,Bundle,2026-05-24,2026-06-07,0.1,62,2.01,124.62,69.46,55.16,0
2026-05-24,46,17,Energy Drinks,South,Hypermarket,0,None,,,0.0,53,3.0,159.0,95.88,63.12,0
2026-05-24,46,18,Carbonated,South,Hypermarket,0,None,,,0.0,51,1.5,76.5,44.09,32.41,0
2026-05-24,46,19,Energy Drinks,South,Hypermarket,0,None,,,0.0,56,2.67,149.52,97.85,51.67,0
2026-05-24,46,20,Dairy,South,Hypermarket,0,None,,,0.0,59,2.42,142.78,95.26,47.52,0
2026-05-24,47,1,Carbonated,East,Hypermarket,0,None,,,0.0,71,1.63,115.73,77.75,37.98,0
2026-05-24,47,2,Juice,East,Hypermarket,0,None,,,0.0,93,2.35,218.55,150.08,68.47,0
2026-05-24,47,3,Energy Drinks,East,Hypermarket,1,Discount,2026-05-24,2026-06-07,0.25,74,1.91,141.34,95.58,45.76,0
2026-05-24,47,4,Juice,East,Hypermarket,1,Loyalty,2026-05-24,2026-06-07,0.18,95,1.89,179.55,102.85,76.7,0
2026-05-24,47,5,Energy Drinks,East,Hypermarket,0,None,,,0.0,77,2.67,205.59,115.94,89.65,0
2026-05-24,47,6,Carbonated,East,Hypermarket,0,None,,,0.0,81,1.61,130.41,78.16,52.25,0
2026-05-24,47,7,Juice,East,Hypermarket,0,None,,,0.0,95,2.51,238.45,155.96,82.49,0
2026-05-24,47,8,Carbonated,East,Hypermarket,0,None,,,0.0,92,1.39,127.88,72.49,55.39,0
2026-05-24,47,9,Water,East,Hypermarket,0,None,,,0.0,58,1.08,62.64,37.47,25.17,0
2026-05-24,47,10,Dairy,East,Hypermarket,0,None,,,0.0,79,2.6,205.4,136.9,68.5,0
2026-05-24,47,11,Water,East,Hypermarket,1,Feature,2026-05-24,2026-06-07,0.28,147,0.68,99.96,66.21,33.75,0
2026-05-24,47,12,Juice,East,Hypermarket,0,None,,,0.0,93,2.52,234.36,129.98,104.38,0
2026-05-24,47,13,Dairy,East,Hypermarket,0,None,,,0.0,86,2.53,217.58,148.34,69.24,0
2026-05-24,47,14,Water,East,Hypermarket,0,None,,,0.0,75,0.95,71.25,47.99,23.26,0
2026-05-24,47,15,Carbonated,East,Hypermarket,0,None,,,0.0,59,1.59,93.81,62.05,31.76,0
2026-05-24,47,16,Juice,East,Hypermarket,0,None,,,0.0,86,2.23,191.78,116.59,75.19,0
2026-05-24,47,17,Energy Drinks,East,Hypermarket,1,Feature,2026-05-24,2026-06-07,0.1,87,2.7,234.9,160.04,74.86,0
2026-05-24,47,18,Carbonated,East,Hypermarket,0,None,,,0.0,86,1.5,129.0,78.84,50.16,0
2026-05-24,47,19,Energy Drinks,East,Hypermarket,0,None,,,0.0,74,2.67,197.58,122.77,74.81,0
2026-05-24,47,20,Dairy,East,Hypermarket,0,None,,,0.0,74,2.42,179.08,119.32,59.76,0
2026-05-24,48,1,Carbonated,West,Supermarket,0,None,,,0.0,19,1.63,30.97,17.8,13.17,0
2026-05-24,48,2,Juice,West,Supermarket,0,None,,,0.0,45,2.35,105.75,68.53,37.22,0
2026-05-24,48,3,Energy Drinks,West,Supermarket,0,None,,,0.0,33,2.54,83.82,54.18,29.64,1
2026-05-24,48,4,Juice,West,Supermarket,0,None,,,0.0,43,2.31,99.33,66.75,32.58,0
2026-05-24,48,5,Energy Drinks,West,Supermarket,0,None,,,0.0,26,2.67,69.42,42.98,26.44,1
2026-05-24,48,6,Carbonated,West,Supermarket,0,None,,,0.0,52,1.61,83.72,50.99,32.73,0
2026-05-24,48,7,Juice,West,Supermarket,0,None,,,0.0,38,2.51,95.38,62.8,32.58,0
2026-05-24,48,8,Carbonated,West,Supermarket,0,None,,,0.0,36,1.39,50.04,27.7,22.34,0
2026-05-24,48,9,Water,West,Supermarket,1,Discount,2026-05-24,2026-05-31,0.1,51,0.97,49.47,33.17,16.3,0
2026-05-24,48,10,Dairy,West,Supermarket,0,None,,,0.0,35,2.6,91.0,53.49,37.51,0
2026-05-24,48,11,Water,West,Supermarket,1,Loyalty,2026-05-24,2026-05-31,0.14,57,0.82,46.74,27.8,18.94,0
2026-05-24,48,12,Juice,West,Supermarket,0,None,,,0.0,52,2.52,131.04,79.17,51.87,0
2026-05-24,48,13,Dairy,West,Supermarket,0,None,,,0.0,44,2.53,111.32,72.38,38.94,0
2026-05-24,48,14,Water,West,Supermarket,0,None,,,0.0,48,0.95,45.6,26.8,18.8,0
2026-05-24,48,15,Carbonated,West,Supermarket,0,None,,,0.0,41,1.59,65.19,35.92,29.27,0
2026-05-24,48,16,Juice,West,Supermarket,0,None,,,0.0,44,2.23,98.12,55.23,42.89,0
2026-05-24,48,17,Energy Drinks,West,Supermarket,1,Bundle,2026-05-24,2026-05-31,0.27,52,2.19,113.88,78.56,35.32,0
2026-05-24,48,18,Carbonated,West,Supermarket,0,None,,,0.0,28,1.5,42.0,28.48,13.52,0
2026-05-24,48,19,Energy Drinks,West,Supermarket,0,None,,,0.0,39,2.67,104.13,62.03,42.1,0
2026-05-24,48,20,Dairy,West,Supermarket,0,None,,,0.0,38,2.42,91.96,60.94,31.02,0
2026-05-24,49,1,Carbonated,North,Convenience,0,None,,,0.0,43,1.63,70.09,45.22,24.87,0
2026-05-24,49,2,Juice,North,Convenience,0,None,,,0.0,42,2.35,98.7,55.93,42.77,0
2026-05-24,49,3,Energy Drinks,North,Convenience,0,None,,,0.0,45,2.54,114.3,64.43,49.87,0
2026-05-24,49,4,Juice,North,Convenience,0,None,,,0.0,19,2.31,43.89,27.59,16.3,1
2026-05-24,49,5,Energy Drinks,North,Convenience,0,None,,,0.0,37,2.67,98.79,64.74,34.05,0
2026-05-24,49,6,Carbonated,North,Convenience,0,None,,,0.0,35,1.61,56.35,35.21,21.14,0
2026-05-24,49,7,Juice,North,Convenience,0,None,,,0.0,33,2.51,82.83,52.2,30.63,0
2026-05-24,49,8,Carbonated,North,Convenience,0,None,,,0.0,36,1.39,50.04,32.85,17.19,0
2026-05-24,49,9,Water,North,Convenience,0,None,,,0.0,29,1.08,31.32,21.11,10.21,0
2026-05-24,49,10,Dairy,North,Convenience,0,None,,,0.0,32,2.6,83.2,50.32,32.88,0
2026-05-24,49,11,Water,North,Convenience,0,None,,,0.0,36,0.95,34.2,22.98,11.22,0
2026-05-24,49,12,Juice,North,Convenience,0,None,,,0.0,25,2.52,63.0,37.73,25.27,1
2026-05-24,49,13,Dairy,North,Convenience,0,None,,,0.0,30,2.53,75.9,42.02,33.88,0
2026-05-24,49,14,Water,North,Convenience,0,None,,,0.0,37,0.95,35.15,19.44,15.71,0
2026-05-24,49,15,Carbonated,North,Convenience,0,None,,,0.0,36,1.59,57.24,32.36,24.88,0
2026-05-24,49,16,Juice,North,Convenience,0,None,,,0.0,41,2.23,91.43,63.14,28.29,0
2026-05-24,49,17,Energy Drinks,North,Convenience,0,None,,,0.0,28,3.0,84.0,49.66,34.34,0
2026-05-24,49,18,Carbonated,North,Convenience,0,None,,,0.0,30,1.5,45.0,27.32,17.68,0
2026-05-24,49,19,Energy Drinks,North,Convenience,0,None,,,0.0,31,2.67,82.77,50.22,32.55,0
2026-05-24,49,20,Dairy,North,Convenience,0,None,,,0.0,28,2.42,67.76,39.72,28.04,0
2026-05-24,50,1,Carbonated,South,Discounters,0,None,,,0.0,49,1.63,79.87,52.38,27.49,0
2026-05-24,50,2,Juice,South,Discounters,0,None,,,0.0,56,2.35,131.6,88.0,43.6,0
2026-05-24,50,3,Energy Drinks,South,Discounters,0,None,,,0.0,39,2.54,99.06,69.16,29.9,0
2026-05-24,50,4,Juice,South,Discounters,0,None,,,0.0,48,2.31,110.88,67.23,43.65,0
2026-05-24,50,5,Energy Drinks,South,Discounters,0,None,,,0.0,30,2.67,80.1,55.05,25.05,0
2026-05-24,50,6,Carbonated,South,Discounters,0,None,,,0.0,62,1.61,99.82,55.77,44.05,0
2026-05-24,50,7,Juice,South,Discounters,0,None,,,0.0,47,2.51,117.97,72.44,45.53,0
2026-05-24,50,8,Carbonated,South,Discounters,0,None,,,0.0,55,1.39,76.45,42.39,34.06,0
2026-05-24,50,9,Water,South,Discounters,0,None,,,0.0,57,1.08,61.56,38.15,23.41,0
2026-05-24,50,10,Dairy,South,Discounters,0,None,,,0.0,54,2.6,140.4,88.66,51.74,0
2026-05-24,50,11,Water,South,Discounters,0,None,,,0.0,65,0.95,61.75,41.42,20.33,0
2026-05-24,50,12,Juice,South,Discounters,0,None,,,0.0,62,2.52,156.24,102.99,53.25,0
2026-05-24,50,13,Dairy,South,Discounters,1,Loyalty,2026-05-24,2026-05-24,0.15,57,2.15,122.55,81.45,41.1,0
2026-05-24,50,14,Water,South,Discounters,0,None,,,0.0,54,0.95,51.3,30.62,20.68,0
2026-05-24,50,15,Carbonated,South,Discounters,0,None,,,0.0,50,1.59,79.5,52.96,26.54,0
2026-05-24,50,16,Juice,South,Discounters,0,None,,,0.0,47,2.23,104.81,73.18,31.63,0
2026-05-24,50,17,Energy Drinks,South,Discounters,0,None,,,0.0,30,3.0,90.0,52.49,37.51,0
2026-05-24,50,18,Carbonated,South,Discounters,0,None,,,0.0,37,1.5,55.5,35.27,20.23,0
2026-05-24,50,19,Energy Drinks,South,Discounters,0,None,,,0.0,35,2.67,93.45,53.08,40.37,0
2026-05-24,50,20,Dairy,South,Discounters,0,None,,,0.0,47,2.42,113.74,72.59,41.15,0
2026-05-31,1,1,Carbonated,North,Supermarket,0,None,,,0.0,41,1.63,66.83,37.23,29.6,0
2026-05-31,1,2,Juice,North,Supermarket,0,None,,,0.0,48,2.35,112.8,64.36,48.44,0
2026-05-31,1,3,Energy Drinks,North,Supermarket,0,None,,,0.0,54,2.54,137.16,92.59,44.57,0
2026-05-31,1,4,Juice,North,Supermarket,0,None,,,0.0,41,2.31,94.71,54.48,40.23,0
2026-05-31,1,5,Energy Drinks,North,Supermarket,1,Feature,2026-05-31,2026-06-14,0.23,57,2.06,117.42,81.56,35.86,0
2026-05-31,1,6,Carbonated,North,Supermarket,0,None,,,0.0,47,1.61,75.67,46.44,29.23,0
2026-05-31,1,7,Juice,North,Supermarket,1,Discount,2026-05-31,2026-05-31,0.19,57,2.03,115.71,67.39,48.32,0
2026-05-31,1,8,Carbonated,North,Supermarket,1,Loyalty,2026-05-31,2026-06-07,0.26,54,1.03,55.62,34.6,21.02,0
2026-05-31,1,9,Water,North,Supermarket,0,None,,,0.0,45,1.08,48.6,31.73,16.87,0
2026-05-31,1,10,Dairy,North,Supermarket,1,Discount,2026-05-31,2026-06-07,0.23,53,2.0,106.0,67.46,38.54,0
2026-05-31,1,11,Water,North,Supermarket,0,None,,,0.0,47,0.95,44.65,30.78,13.87,0
