week_start,store_id,product_id,opening_qty,received_qty,sold_qty,closing_qty,shrinkage_qty
2026-05-03,19,20,75,85,56,104,0
2026-05-03,20,1,54,76,35,95,1
2026-05-03,20,2,54,64,47,71,1
2026-05-03,20,3,52,52,32,72,0
2026-05-03,20,4,60,87,46,101,0
2026-05-03,20,5,28,34,23,39,0
2026-05-03,20,6,74,79,58,95,1
2026-05-03,20,7,45,66,39,72,0
2026-05-03,20,8,43,43,32,54,0
2026-05-03,20,9,53,70,48,75,1
2026-05-03,20,10,54,54,44,64,0
2026-05-03,20,11,62,67,49,80,1
2026-05-03,20,12,49,65,39,75,1
2026-05-03,20,13,51,55,39,67,0
2026-05-03,20,14,52,74,47,79,0
2026-05-03,20,15,50,51,37,64,0
2026-05-03,20,16,67,80,54,93,0
2026-05-03,20,17,43,58,34,67,0
2026-05-03,20,18,66,67,57,76,1
2026-05-03,20,19,34,43,25,52,0
2026-05-03,20,20,43,46,35,54,0
2026-05-03,21,1,52,52,39,65,0
2026-05-03,21,2,50,56,42,64,0
2026-05-03,21,3,37,52,22,67,1
2026-05-03,21,4,53,58,40,71,1
2026-05-03,21,5,41,41,33,49,0
2026-05-03,21,6,35,36,16,55,0
2026-05-03,21,7,43,50,32,61,0
2026-05-03,21,8,47,47,42,52,1
2026-05-03,21,9,43,43,32,54,0
2026-05-03,21,10,31,33,25,39,0
2026-05-03,21,11,47,47,36,58,1
2026-05-03,21,12,52,52,32,72,0
2026-05-03,21,13,49,49,35,63,1
2026-05-03,21,14,53,70,34,89,1
2026-05-03,21,15,41,43,34,50,0
2026-05-03,21,16,57,57,41,73,0
2026-05-03,21,17,37,37,28,46,0
2026-05-03,21,18,37,43,32,48,0
2026-05-03,21,19,48,48,29,67,1
2026-05-03,21,20,36,36,27,45,0
2026-05-03,22,1,67,92,49,110,0
2026-05-03,22,2,65,65,50,80,0
2026-05-03,22,3,57,82,44,95,0
2026-05-03,22,4,50,50,40,60,0
2026-05-03,22,5,61,90,55,96,0
2026-05-03,22,6,70,72,51,91,0
2026-05-03,22,7,61,61,54,68,0
2026-05-03,22,8,71,75,55,91,1
2026-05-03,22,9,78,93,62,109,1
2026-05-03,22,10,48,59,36,71,1
2026-05-03,22,11,51,51,45,57,0
2026-05-03,22,12,64,64,50,78,1
2026-05-03,22,13,60,60,51,69,0
2026-05-03,22,14,61,61,43,79,1
2026-05-03,22,15,56,56,49,63,0
2026-05-03,22,16,75,76,55,96,0
2026-05-03,22,17,69,101,53,117,0
2026-05-03,22,18,93,93,84,102,1
2026-05-03,22,19,68,71,49,90,0
2026-05-03,22,20,72,105,61,116,0
2026-05-03,23,1,78,78,65,91,1
2026-05-03,23,2,61,76,43,94,0
2026-05-03,23,3,68,74,53,89,0
2026-05-03,23,4,57,57,44,70,1
2026-05-03,23,5,65,91,60,96,2
2026-05-03,23,6,72,72,56,88,2
2026-05-03,23,7,85,85,67,103,1
2026-05-03,23,8,49,58,38,69,0
2026-05-03,23,9,55,74,50,79,1
2026-05-03,23,10,59,70,41,88,1
2026-05-03,23,11,65,65,46,84,1
2026-05-03,23,12,61,77,47,91,0
2026-05-03,23,13,59,74,50,83,0
2026-05-03,23,14,70,74,51,93,1
2026-05-03,23,15,51,64,44,71,1
2026-05-03,23,16,69,69,49,89,0
2026-05-03,23,17,58,86,46,98,2
2026-05-03,23,18,69,72,58,83,0
2026-05-03,23,19,79,98,64,113,1
2026-05-03,23,20,56,65,47,74,0
2026-05-03,24,1,59,68,47,80,2
2026-05-03,24,2,65,79,51,93,0
2026-05-03,24,3,74,78,54,98,0
2026-05-03,24,4,58,78,49,87,0
2026-05-03,24,5,51,75,41,85,0
2026-05-03,24,6,66,66,48,84,0
2026-05-03,24,7,46,46,30,62,0
2026-05-03,24,8,44,44,38,50,0
2026-05-03,24,9,62,62,47,77,0
2026-05-03,24,10,68,73,48,93,1
2026-05-03,24,11,74,74,56,92,2
2026-05-03,24,12,50,64,45,69,1
2026-05-03,24,13,49,59,43,65,1
2026-05-03,24,14,74,94,62,106,2
2026-05-03,24,15,63,80,51,92,0
2026-05-03,24,16,46,62,39,69,0
2026-05-03,24,17,50,50,35,65,1
2026-05-03,24,18,54,75,38,91,1
2026-05-03,24,19,75,77,56,96,1
2026-05-03,24,20,38,38,32,44,0
2026-05-03,25,1,64,64,59,69,1
2026-05-03,25,2,74,74,66,82,0
2026-05-03,25,3,59,80,45,94,0
2026-05-03,25,4,87,125,67,145,1
2026-05-03,25,5,74,74,63,85,1
2026-05-03,25,6,65,65,58,72,1
2026-05-03,25,7,66,70,60,76,0
2026-05-03,25,8,77,77,67,87,0
2026-05-03,25,9,91,136,75,152,2
2026-05-03,25,10,81,107,73,115,0
2026-05-03,25,11,62,83,56,89,1
2026-05-03,25,12,78,112,61,129,2
2026-05-03,25,13,45,53,37,61,1
2026-05-03,25,14,70,70,55,85,1
2026-05-03,25,15,74,74,68,80,1
2026-05-03,25,16,83,100,64,119,1
2026-05-03,25,17,80,97,64,113,0
2026-05-03,25,18,56,63,44,75,0
2026-05-03,25,19,57,75,49,83,1
2026-05-03,25,20,66,95,57,104,0
2026-05-03,26,1,53,71,37,87,1
2026-05-03,26,2,61,78,53,86,1
2026-05-03,26,3,62,72,51,83,0
2026-05-03,26,4,71,71,55,87,1
2026-05-03,26,5,77,77,57,97,0
2026-05-03,26,6,69,87,49,107,2
2026-05-03,26,7,56,56,45,67,0
2026-05-03,26,8,69,79,59,89,1
2026-05-03,26,9,60,61,49,72,0
2026-05-03,26,10,68,68,60,76,0
2026-05-03,26,11,70,73,60,83,0
2026-05-03,26,12,87,87,69,105,2
2026-05-03,26,13,55,55,49,61,1
2026-05-03,26,14,63,63,57,69,1
2026-05-03,26,15,60,60,53,67,0
2026-05-03,26,16,68,84,49,103,2
2026-05-03,26,17,56,63,43,76,0
2026-05-03,26,18,56,57,50,63,0
2026-05-03,26,19,72,88,56,104,2
2026-05-03,26,20,52,52,34,70,1
2026-05-03,27,1,52,64,43,73,0
2026-05-03,27,2,71,71,63,79,0
2026-05-03,27,3,78,78,63,93,1
2026-05-03,27,4,76,100,61,115,1
2026-05-03,27,5,63,79,46,96,1
2026-05-03,27,6,56,56,44,68,0
2026-05-03,27,7,87,97,80,104,1
2026-05-03,27,8,80,108,65,123,0
2026-05-03,27,9,87,94,72,109,2
2026-05-03,27,10,66,94,51,109,0
2026-05-03,27,11,66,66,53,79,1
2026-05-03,27,12,71,104,55,120,1
2026-05-03,27,13,60,60,54,66,0
2026-05-03,27,14,65,65,52,78,1
2026-05-03,27,15,73,73,59,87,1
2026-05-03,27,16,61,61,55,67,0
2026-05-03,27,17,86,86,70,102,1
2026-05-03,27,18,69,69,63,75,1
2026-05-03,27,19,62,62,47,77,0
2026-05-03,27,20,79,79,73,85,1
2026-05-03,28,1,60,70,44,86,0
2026-05-03,28,2,59,67,49,77,1
2026-05-03,28,3,72,72,59,85,0
2026-05-03,28,4,64,64,47,81,0
2026-05-03,28,5,52,52,40,64,0
2026-05-03,28,6,58,85,44,99,1
2026-05-03,28,7,69,74,49,94,0
2026-05-03,28,8,61,61,46,76,1
2026-05-03,28,9,74,105,54,125,1
2026-05-03,28,10,57,57,50,64,0
2026-05-03,28,11,61,77,52,86,2
2026-05-03,28,12,48,48,38,58,1
2026-05-03,28,13,63,63,50,76,1
2026-05-03,28,14,64,77,45,96,0
2026-05-03,28,15,69,69,52,86,1
2026-05-03,28,16,75,75,60,90,0
2026-05-03,28,17,65,65,45,85,0
2026-05-03,28,18,56,56,48,64,0
2026-05-03,28,19,63,88,50,101,0
2026-05-03,28,20,57,57,41,73,1
2026-05-03,29,1,48,48,41,55,0
2026-05-03,29,2,55,55,37,73,1
2026-05-03,29,3,63,80,50,93,0
2026-05-03,29,4,46,48,30,64,0
2026-05-03,29,5,45,45,30,60,0
2026-05-03,29,6,45,55,32,68,0
2026-05-03,29,7,66,88,48,106,2
2026-05-03,29,8,46,46,39,53,0
2026-05-03,29,9,50,50,45,55,0
2026-05-03,29,10,54,56,35,75,1
2026-05-03,29,11,46,62,37,71,0
2026-05-03,29,12,48,65,41,72,1
2026-05-03,29,13,36,44,29,51,0
2026-05-03,29,14,46,56,41,61,0
2026-05-03,29,15,53,65,36,82,1
2026-05-03,29,16,53,77,33,97,2
2026-05-03,29,17,50,50,40,60,1
2026-05-03,29,18,47,69,32,84,1
2026-05-03,29,19,40,40,30,50,1
2026-05-03,29,20,42,61,26,77,1
2026-05-03,30,1,82,82,67,97,0
2026-05-03,30,2,76,76,65,87,1
2026-05-03,30,3,101,101,86,116,1
2026-05-03,30,4,59,59,50,68,1
2026-05-03,30,5,62,62,52,72,0
2026-05-03,30,6,66,81,58,89,1
2026-05-03,30,7,84,88,67,105,0
2026-05-03,30,8,77,87,63,101,0
2026-05-03,30,9,69,69,63,75,1
2026-05-03,30,10,102,129,90,141,3
2026-05-03,30,11,111,111,95,127,0
2026-05-03,30,12,74,74,63,85,2
2026-05-03,30,13,67,67,47,87,0
2026-05-03,30,14,88,88,72,104,2
2026-05-03,30,15,60,83,51,92,0
2026-05-03,30,16,79,79,68,90,0
2026-05-03,30,17,66,82,51,97,0
2026-05-03,30,18,120,147,110,157,1
2026-05-03,30,19,71,71,56,86,0
2026-05-03,30,20,63,75,45,93,0
2026-05-03,31,1,69,96,63,102,1
2026-05-03,31,2,67,67,58,76,0
2026-05-03,31,3,52,52,46,58,0
2026-05-03,31,4,100,149,81,168,4
2026-05-03,31,5,65,65,58,72,0
2026-05-03,31,6,90,92,76,106,2
2026-05-03,31,7,70,89,54,105,0
2026-05-03,31,8,52,52,46,58,0
2026-05-03,31,9,83,107,65,125,1
2026-05-03,31,10,51,63,46,68,0
2026-05-03,31,11,84,84,68,100,2
2026-05-03,31,12,79,95,63,111,1
2026-05-03,31,13,66,66,59,73,1
2026-05-03,31,14,80,108,65,123,1
2026-05-03,31,15,89,112,82,119,1
2026-05-03,31,16,83,83,65,101,0
2026-05-03,31,17,66,87,54,99,0
2026-05-03,31,18,54,54,48,60,1
2026-05-03,31,19,69,69,51,87,0
2026-05-03,31,20,68,75,52,91,1
2026-05-03,32,1,38,51,26,63,0
2026-05-03,32,2,54,55,36,73,1
2026-05-03,32,3,37,37,31,43,0
2026-05-03,32,4,56,56,36,76,0
2026-05-03,32,5,51,56,39,68,0
2026-05-03,32,6,33,33,25,41,0
2026-05-03,32,7,42,42,29,55,0
2026-05-03,32,8,40,49,24,65,0
2026-05-03,32,9,46,46,34,58,0
2026-05-03,32,10,38,38,24,52,0
2026-05-03,32,11,55,55,37,73,0
2026-05-03,32,12,48,48,32,64,0
2026-05-03,32,13,30,34,18,46,0
2026-05-03,32,14,53,62,35,80,1
2026-05-03,32,15,32,47,24,55,0
2026-05-03,32,16,54,73,38,89,0
2026-05-03,32,17,41,41,25,57,0
2026-05-03,32,18,37,44,25,56,0
2026-05-03,32,19,54,80,35,99,1
2026-05-03,32,20,42,51,22,71,0
2026-05-03,33,1,58,65,38,85,0
2026-05-03,33,2,69,69,51,87,0
2026-05-03,33,3,52,52,43,61,1
2026-05-03,33,4,41,43,33,51,1
2026-05-03,33,5,33,42,28,47,0
2026-05-03,33,6,52,52,34,70,0
2026-05-03,33,7,64,68,47,85,0
2026-05-03,33,8,46,46,37,55,0
2026-05-03,33,9,57,76,41,92,0
2026-05-03,33,10,44,61,24,81,0
2026-05-03,33,11,45,47,39,53,0
2026-05-03,33,12,53,53,37,69,0
2026-05-03,33,13,37,46,26,57,0
2026-05-03,33,14,53,53,47,59,0
2026-05-03,33,15,62,66,43,85,1
2026-05-03,33,16,41,57,32,66,1
2026-05-03,33,17,53,63,39,77,0
2026-05-03,33,18,49,71,40,80,0
2026-05-03,33,19,58,81,39,100,1
2026-05-03,33,20,54,74,37,91,1
2026-05-03,34,1,100,140,80,160,0
2026-05-03,34,2,80,112,72,120,2
2026-05-03,34,3,71,91,57,105,1
2026-05-03,34,4,66,88,56,98,0
2026-05-03,34,5,75,99,56,118,2
2026-05-03,34,6,66,69,54,81,0
2026-05-03,34,7,76,76,57,95,1
2026-05-03,34,8,78,78,72,84,0
2026-05-03,34,9,76,76,71,81,1
2026-05-03,34,10,64,64,53,75,1
2026-05-03,34,11,72,72,65,79,0
2026-05-03,34,12,100,100,85,115,0
2026-05-03,34,13,78,78,69,87,1
2026-05-03,34,14,88,88,74,102,0
2026-05-03,34,15,58,70,48,80,0
2026-05-03,34,16,99,115,81,133,1
2026-05-03,34,17,68,100,49,119,1
2026-05-03,34,18,72,79,59,92,0
2026-05-03,34,19,73,109,68,114,2
2026-05-03,34,20,83,90,69,104,2
2026-05-03,35,1,51,51,44,58,1
2026-05-03,35,2,69,69,51,87,0
2026-05-03,35,3,50,50,38,62,0
2026-05-03,35,4,66,66,57,75,0
2026-05-03,35,5,62,78,48,92,1
2026-05-03,35,6,69,69,58,80,0
2026-05-03,35,7,77,77,58,96,1
2026-05-03,35,8,60,60,43,77,0
2026-05-03,35,9,58,58,45,71,0
2026-05-03,35,10,45,45,40,50,0
2026-05-03,35,11,68,95,55,108,1
2026-05-03,35,12,52,52,46,58,0
2026-05-03,35,13,68,80,48,100,1
2026-05-03,35,14,75,75,56,94,1
2026-05-03,35,15,64,66,51,79,1
2026-05-03,35,16,48,48,43,53,0
2026-05-03,35,17,76,76,63,89,1
2026-05-03,35,18,62,89,54,97,1
2026-05-03,35,19,46,46,39,53,1
2026-05-03,35,20,62,83,47,98,1
2026-05-03,36,1,53,67,44,76,1
2026-05-03,36,2,51,68,32,87,1
2026-05-03,36,3,40,47,21,66,0
2026-05-03,36,4,61,74,41,94,0
2026-05-03,36,5,46,62,29,79,1
2026-05-03,36,6,53,53,45,61,0
2026-05-03,36,7,54,65,41,78,0
2026-05-03,36,8,46,46,38,54,0
2026-05-03,36,9,51,51,41,61,0
2026-05-03,36,10,55,79,36,98,1
2026-05-03,36,11,52,52,42,62,0
2026-05-03,36,12,44,54,35,63,0
2026-05-03,36,13,58,69,48,79,2
2026-05-03,36,14,52,59,39,72,1
2026-05-03,36,15,62,62,47,77,0
2026-05-03,36,16,37,42,29,50,1
2026-05-03,36,17,28,34,21,41,0
2026-05-03,36,18,47,61,31,77,1
2026-05-03,36,19,26,33,20,39,0
2026-05-03,36,20,54,56,37,73,1
2026-05-03,37,1,67,67,49,85,1
2026-05-03,37,2,72,82,54,100,1
2026-05-03,37,3,54,68,48,74,1
2026-05-03,37,4,62,86,51,97,0
2026-05-03,37,5,55,55,44,66,0
2026-05-03,37,6,51,54,43,62,0
2026-05-03,37,7,51,64,42,73,1
2026-05-03,37,8,75,102,62,115,1
2026-05-03,37,9,53,60,47,66,0
2026-05-03,37,10,59,78,45,92,1
2026-05-03,37,11,66,71,52,85,2
2026-05-03,37,12,64,64,50,78,1
2026-05-03,37,13,64,64,49,79,0
2026-05-03,37,14,65,84,47,102,2
2026-05-03,37,15,55,79,40,94,0
2026-05-03,37,16,52,65,47,70,1
2026-05-03,37,17,86,120,76,130,3
2026-05-03,37,18,66,66,61,71,0
2026-05-03,37,19,59,66,53,72,0
2026-05-03,37,20,49,54,35,68,1
2026-05-03,38,1,62,62,51,73,1
2026-05-03,38,2,66,79,48,97,1
2026-05-03,38,3,47,67,28,86,0
2026-05-03,38,4,73,73,54,92,1
2026-05-03,38,5,34,41,26,49,0
2026-05-03,38,6,59,77,51,85,1
2026-05-03,38,7,58,66,48,76,1
2026-05-03,38,8,98,124,81,141,0
2026-05-03,38,9,68,95,48,115,1
2026-05-03,38,10,69,83,57,95,2
2026-05-03,38,11,44,44,36,52,0
2026-05-03,38,12,51,62,39,74,1
2026-05-03,38,13,53,65,36,82,0
2026-05-03,38,14,60,60,44,76,0
2026-05-03,38,15,52,62,43,71,0
2026-05-03,38,16,62,68,43,87,0
2026-05-03,38,17,43,43,37,49,0
2026-05-03,38,18,49,49,44,54,1
2026-05-03,38,19,49,66,32,83,0
2026-05-03,38,20,50,57,45,62,1
2026-05-03,39,1,61,70,49,82,2
2026-05-03,39,2,64,64,48,80,0
2026-05-03,39,3,68,101,51,118,1
2026-05-03,39,4,70,70,53,87,0
2026-05-03,39,5,63,63,54,72,1
2026-05-03,39,6,63,63,52,74,1
2026-05-03,39,7,56,56,42,70,1
2026-05-03,39,8,55,67,48,74,1
2026-05-03,39,9,61,61,55,67,1
2026-05-03,39,10,59,61,51,69,1
2026-05-03,39,11,67,67,55,79,0
2026-05-03,39,12,81,104,66,119,3
2026-05-03,39,13,51,56,40,67,0
2026-05-03,39,14,70,100,52,118,1
2026-05-03,39,15,59,72,54,77,0
2026-05-03,39,16,52,52,40,64,0
2026-05-03,39,17,38,54,31,61,1
2026-05-03,39,18,60,60,50,70,1
2026-05-03,39,19,64,77,51,90,1
2026-05-03,39,20,61,67,49,79,0
2026-05-03,40,1,58,58,51,65,0
2026-05-03,40,2,65,95,45,115,1
2026-05-03,40,3,50,73,45,78,0
2026-05-03,40,4,73,105,53,125,2
2026-05-03,40,5,71,71,60,82,1
2026-05-03,40,6,72,72,58,86,1
2026-05-03,40,7,50,59,44,65,0
2026-05-03,40,8,67,90,53,104,2
2026-05-03,40,9,63,65,52,76,0
2026-05-03,40,10,64,89,54,99,2
2026-05-03,40,11,85,85,71,99,0
2026-05-03,40,12,67,67,56,78,1
2026-05-03,40,13,68,69,51,86,0
2026-05-03,40,14,67,84,51,100,1
2026-05-03,40,15,63,71,49,85,1
2026-05-03,40,16,61,61,53,69,1
2026-05-03,40,17,71,87,51,107,1
2026-05-03,40,18,62,89,52,99,2
2026-05-03,40,19,66,66,51,81,0
2026-05-03,40,20,56,56,39,73,0
2026-05-03,41,1,45,45,33,57,0
2026-05-03,41,2,41,56,33,64,1
2026-05-03,41,3,41,41,21,61,0
2026-05-03,41,4,39,39,27,51,0
2026-05-03,41,5,30,44,19,55,1
2026-05-03,41,6,43,43,36,50,0
2026-05-03,41,7,42,42,34,50,0
2026-05-03,41,8,38,38,29,47,0
2026-05-03,41,9,58,84,40,102,0
2026-05-03,41,10,48,58,39,67,1
2026-05-03,41,11,43,48,38,53,0
2026-05-03,41,12,47,59,34,72,1
2026-05-03,41,13,38,55,25,68,1
2026-05-03,41,14,49,66,40,75,1
2026-05-03,41,15,43,43,29,57,0
2026-05-03,41,16,60,64,41,83,1
2026-05-03,41,17,28,35,21,42,0
2026-05-03,41,18,57,83,44,96,2
2026-05-03,41,19,33,43,23,53,0
2026-05-03,41,20,45,45,34,56,1
2026-05-03,42,1,87,87,67,107,1
2026-05-03,42,2,52,65,39,78,0
2026-05-03,42,3,64,64,44,84,0
2026-05-03,42,4,60,88,48,100,0
2026-05-03,42,5,59,70,43,86,0
2026-05-03,42,6,50,50,33,67,0
2026-05-03,42,7,58,58,50,66,1
2026-05-03,42,8,41,41,35,47,0
2026-05-03,42,9,57,57,42,72,1
2026-05-03,42,10,55,55,35,75,1
2026-05-03,42,11,57,62,51,68,1
2026-05-03,42,12,47,52,42,57,0
2026-05-03,42,13,52,52,35,69,0
2026-05-03,42,14,68,76,50,94,0
2026-05-03,42,15,53,61,46,68,0
2026-05-03,42,16,67,85,47,105,0
2026-05-03,42,17,58,65,48,75,0
2026-05-03,42,18,62,88,44,106,1
2026-05-03,42,19,61,71,41,91,1
2026-05-03,42,20,53,70,37,86,1
2026-05-03,43,1,74,93,66,101,0
2026-05-03,43,2,80,93,74,99,1
2026-05-03,43,3,74,74,56,92,2
2026-05-03,43,4,79,101,68,112,2
2026-05-03,43,5,74,107,57,124,1
2026-05-03,43,6,64,64,56,72,1
2026-05-03,43,7,57,57,52,62,0
2026-05-03,43,8,80,84,73,91,2
2026-05-03,43,9,53,53,46,60,1
2026-05-03,43,10,80,109,62,127,2
2026-05-03,43,11,82,82,72,92,1
2026-05-03,43,12,66,66,61,71,0
2026-05-03,43,13,70,84,50,104,1
2026-05-03,43,14,77,77,63,91,2
2026-05-03,43,15,80,80,69,91,0
2026-05-03,43,16,86,92,67,111,0
2026-05-03,43,17,71,71,54,88,2
2026-05-03,43,18,79,79,65,93,1
2026-05-03,43,19,60,61,51,70,0
2026-05-03,43,20,68,87,53,102,2
2026-05-03,44,1,56,56,36,76,0
2026-05-03,44,2,70,79,57,92,1
2026-05-03,44,3,52,68,39,81,1
2026-05-03,44,4,67,67,50,84,0
2026-05-03,44,5,77,104,58,123,2
2026-05-03,44,6,48,68,28,88,0
2026-05-03,44,7,55,71,49,77,1
2026-05-03,44,8,49,69,43,75,1
2026-05-03,44,9,50,61,39,72,0
2026-05-03,44,10,46,46,34,58,0
2026-05-03,44,11,48,48,34,62,0
2026-05-03,44,12,70,70,53,87,1
2026-05-03,44,13,23,23,12,34,0
2026-05-03,44,14,57,60,42,75,0
2026-05-03,44,15,46,46,33,59,1
2026-05-03,44,16,55,70,43,82,1
2026-05-03,44,17,46,46,32,60,0
2026-05-03,44,18,49,60,30,79,1
2026-05-03,44,19,52,52,43,61,0
2026-05-03,44,20,62,81,49,94,0
2026-05-03,45,1,65,73,47,91,1
2026-05-03,45,2,48,67,41,74,0
2026-05-03,45,3,72,95,66,101,0
2026-05-03,45,4,70,88,53,105,0
2026-05-03,45,5,52,75,33,94,0
2026-05-03,45,6,69,69,51,87,0
2026-05-03,45,7,59,59,53,65,1
2026-05-03,45,8,50,64,38,76,1
2026-05-03,45,9,50,71,36,85,1
2026-05-03,45,10,83,85,70,98,2
2026-05-03,45,11,57,57,49,65,0
2026-05-03,45,12,63,87,54,96,2
2026-05-03,45,13,51,51,38,64,0
2026-05-03,45,14,63,93,45,111,1
2026-05-03,45,15,53,53,44,62,0
2026-05-03,45,16,59,59,45,73,1
2026-05-03,45,17,51,60,44,67,1
2026-05-03,45,18,63,83,53,93,0
2026-05-03,45,19,48,48,41,55,1
2026-05-03,45,20,59,78,46,91,0
2026-05-03,46,1,81,90,74,97,1
2026-05-03,46,2,78,103,69,112,0
2026-05-03,46,3,62,84,46,100,1
2026-05-03,46,4,67,80,49,98,0
2026-05-03,46,5,54,61,45,70,1
2026-05-03,46,6,64,72,51,85,0
2026-05-03,46,7,90,90,72,108,2
2026-05-03,46,8,73,100,62,111,0
2026-05-03,46,9,86,112,68,130,3
2026-05-03,46,10,61,73,56,78,1
2026-05-03,46,11,70,70,64,76,1
2026-05-03,46,12,73,89,54,108,2
2026-05-03,46,13,62,62,55,69,0
2026-05-03,46,14,72,72,59,85,0
2026-05-03,46,15,72,103,63,112,2
2026-05-03,46,16,76,86,62,100,2
2026-05-03,46,17,74,74,63,85,1
2026-05-03,46,18,71,74,63,82,0
2026-05-03,46,19,62,82,56,88,2
2026-05-03,46,20,77,110,58,129,2
2026-05-03,47,1,66,84,59,91,2
2026-05-03,47,2,97,97,88,106,0
2026-05-03,47,3,97,105,84,118,0
2026-05-03,47,4,60,73,49,84,0
2026-05-03,47,5,90,90,70,110,0
2026-05-03,47,6,143,206,133,216,5
2026-05-03,47,7,73,94,66,101,0
2026-05-03,47,8,98,128,82,144,3
2026-05-03,47,9,91,91,73,109,1
2026-05-03,47,10,78,97,61,114,2
2026-05-03,47,11,117,134,98,153,3
2026-05-03,47,12,68,68,60,76,1
2026-05-03,47,13,81,81,62,100,0
2026-05-03,47,14,86,86,81,91,0
2026-05-03,47,15,102,136,88,150,3
2026-05-03,47,16,78,78,65,91,0
2026-05-03,47,17,78,106,64,120,2
2026-05-03,47,18,124,124,112,136,0
2026-05-03,47,19,102,129,84,147,0
2026-05-03,47,20,100,100,90,110,2
2026-05-03,48,1,52,76,43,85,1
2026-05-03,48,2,49,66,38,77,1
2026-05-03,48,3,52,64,39,77,0
2026-05-03,48,4,52,53,42,63,0
2026-05-03,48,5,50,50,33,67,0
2026-05-03,48,6,50,50,35,65,0
2026-05-03,48,7,52,57,37,72,1
2026-05-03,48,8,66,94,59,101,0
2026-05-03,48,9,51,51,39,63,0
2026-05-03,48,10,52,52,42,62,1
2026-05-03,48,11,56,56,43,69,0
2026-05-03,48,12,67,76,51,92,0
2026-05-03,48,13,58,65,43,80,1
2026-05-03,48,14,63,76,47,92,0
2026-05-03,48,15,56,74,45,85,1
2026-05-03,48,16,60,72,46,86,0
2026-05-03,48,17,51,60,31,80,1
2026-05-03,48,18,57,57,38,76,0
2026-05-03,48,19,64,64,47,81,1
2026-05-03,48,20,43,43,35,51,1
2026-05-03,49,1,59,59,43,75,0
2026-05-03,49,2,39,39,30,48,0
2026-05-03,49,3,44,53,27,70,1
2026-05-03,49,4,41,51,31,61,0
2026-05-03,49,5,45,48,37,56,1
2026-05-03,49,6,52,52,39,65,1
2026-05-03,49,7,43,43,37,49,0
2026-05-03,49,8,57,59,37,79,0
2026-05-03,49,9,64,81,48,97,1
2026-05-03,49,10,37,38,29,46,0
2026-05-03,49,11,58,77,40,95,1
2026-05-03,49,12,49,50,37,62,1
2026-05-03,49,13,35,35,28,42,0
2026-05-03,49,14,45,65,27,83,1
2026-05-03,49,15,65,89,48,106,1
2026-05-03,49,16,41,57,32,66,0
2026-05-03,49,17,48,65,34,79,0
2026-05-03,49,18,50,50,44,56,1
2026-05-03,49,19,32,46,20,58,0
2026-05-03,49,20,37,46,26,57,0
2026-05-03,50,1,59,59,46,72,0
2026-05-03,50,2,73,88,60,101,2
2026-05-03,50,3,45,58,37,66,0
2026-05-03,50,4,76,100,60,116,0
2026-05-03,50,5,52,76,35,93,1
2026-05-03,50,6,82,90,72,100,0
2026-05-03,50,7,73,89,62,100,0
2026-05-03,50,8,62,72,52,82,0
2026-05-03,50,9,58,86,52,92,1
2026-05-03,50,10,85,117,73,129,0
2026-05-03,50,11,65,73,54,84,1
2026-05-03,50,12,70,70,53,87,1
2026-05-03,50,13,64,89,59,94,1
2026-05-03,50,14,60,60,52,68,1
2026-05-03,50,15,75,75,61,89,0
2026-05-03,50,16,71,99,62,108,1
2026-05-03,50,17,50,74,30,94,0
2026-05-03,50,18,53,53,35,71,0
2026-05-03,50,19,46,46,35,57,0
2026-05-03,50,20,69,91,52,108,1
2026-05-10,1,1,59,82,42,99,2
2026-05-10,1,2,66,73,49,90,0
2026-05-10,1,3,67,67,52,82,0
2026-05-10,1,4,70,103,51,122,0
2026-05-10,1,5,43,62,36,69,0
2026-05-10,1,6,72,73,57,88,0
2026-05-10,1,7,56,77,43,90,0
2026-05-10,1,8,68,88,49,107,0
2026-05-10,1,9,60,82,51,91,1
2026-05-10,1,10,58,85,44,99,2
2026-05-10,1,11,58,58,50,66,0
2026-05-10,1,12,65,76,51,90,1
2026-05-10,1,13,38,38,32,44,0
2026-05-10,1,14,89,128,69,148,1
2026-05-10,1,15,61,65,46,80,1
2026-05-10,1,16,64,91,54,101,0
2026-05-10,1,17,35,35,28,42,0
2026-05-10,1,18,64,86,57,93,2
2026-05-10,1,19,46,49,39,56,1
2026-05-10,1,20,57,71,39,89,1
2026-05-10,2,1,67,68,47,88,1
2026-05-10,2,2,49,55,44,60,0
2026-05-10,2,3,37,43,27,53,0
2026-05-10,2,4,48,67,38,77,0
2026-05-10,2,5,33,37,25,45,0
2026-05-10,2,6,49,49,37,61,1
2026-05-10,2,7,45,53,32,66,1
2026-05-10,2,8,57,81,51,87,1
2026-05-10,2,9,57,57,45,69,0
2026-05-10,2,10,48,60,43,65,1
2026-05-10,2,11,75,94,66,103,0
2026-05-10,2,12,53,53,37,69,0
2026-05-10,2,13,47,67,36,78,1
2026-05-10,2,14,60,60,49,71,0
2026-05-10,2,15,63,84,52,95,2
2026-05-10,2,16,60,60,43,77,0
2026-05-10,2,17,40,49,33,56,0
2026-05-10,2,18,63,82,44,101,0
2026-05-10,2,19,48,69,28,89,0
2026-05-10,2,20,58,75,47,86,0
2026-05-10,3,1,78,97,69,106,2
2026-05-10,3,2,63,94,58,99,0
2026-05-10,3,3,45,51,32,64,0
